0.045311710219555,0.156689776391700,0.058187616329598,-0.260220150773635,-0.003910000000000,-0.166723439413066,-0.007348922520507,0.368849127555136,-0.128036205342230,-0.284742671625033,-0.173492855026083,0.192736810352074,-0.004332182910969,0.295428806777926,-0.053084074169737,-0.004605000000000,-0.617743431482375,-0.144964787677961,0.412946575857168,0.003060000000000,0.005939316685444,0.280695654569407,-0.176635782776852,0.227806727009381,0.004625000000000,0.300486579794083,0.458508855985630,0.002485000000000,0.133676032560050,0.449372261358229,0.486086611900679,-0.000550000000000,-0.163751206886277,0.272033957124085,-0.231922610926506,0.367527902427059,-0.001635000000000,0.001645000000000,-0.026300625806935,-0.001075000000000,0.017015081740158,-0.242592664546782,0.001475000000000,0.003017520920112,0.227951363017049,0.208814708710276,0.361435756758353,0.088679159067758,-0.124809647746341,0.003944735670681,0.422965215022231,-0.004366221609784,-0.008720912180158,-0.099057362358389,0.000875000000000,0.002300000000000,0.024616491904060,0.000925000000000,0.002005000000000,-0.055055041725477,0.163074445902190,-0.389113636865033,-0.001715000000000,-0.260875272960667,0.212217652681392,-0.116293510658989,-0.002615000000000,0.317005071020481,-0.261017425111046,0.035787706319669,-0.196902432466066,0.196963733621955,0.397921642537833,-0.002565000000000,-0.415415218200729,-0.139755506309735,-0.003420000000000,0.318330434410048,0.002560000000000,0.174583283313845,-0.204946863237652,-0.395302635728627,-0.001445000000000,-0.050158846802088,0.040832154754145,-0.002330000000000,0.028959147507168,-0.025868528030682,-0.320259798906310,-0.120672391536162,0.502271754929669,-0.021172204599569,-0.282443486305885,-0.323645549047272,0.106915449351403,0.245185236961863,-0.128986293763022,0.037960925801177,-0.541315990688729,-0.028260288453300,-0.078071130443827,-0.194171716820731,-0.232409115805238,-0.099180771554044,0.003360000000000,-0.158535859599507,-0.112629134397774,0.003692048632866,0.280182310055673,-0.139919015502710,-0.023112821314694,0.003615000000000,0.000640000000000,-0.192278681519907,-0.372616786132054,-0.070889425209317,-0.202119727423501,-0.436781146208400,0.348830286451874,0.227312255823997,-0.589067549137891,-0.307624661731585,0.060145390377438,0.021032900132884,-0.002801726961070,0.004190722097588,-0.038612599585368,-0.392998211650086,-0.389747593682683,-1.101870562704512,-0.163610819127196,-0.003545000000000,-0.193619975303731,-0.002523585297697,0.376455372890158,-0.002730000000000,-0.000865863466421,-0.252889371841818,0.161023769792840,0.000043557317273,0.147393436121091,-0.041983426564878,0.546196074958312,-0.585726070866429,-0.027878026648487,-0.001493328051139,-0.004632601146829,0.002575000000000,0.148452528539444,-0.038958802590834,0.001330000000000,-0.202595645228528,-0.206933789003641,-0.004072546564128,0.115088038527748,-0.305964800185235,0.429897507392381,0.191899045231585,0.234915766737383,-0.001177384233282,-0.090336132927543,-0.207017038068336,0.164884318052637,-0.003830591531757,0.218911313882831,0.001250000000000,0.146595961679892,0.002335031608200,0.396415875351173,0.004377276438016,-0.296401359894815,-0.398150549880895,-0.361856142998792,-0.007435081610653,0.007011077118748,0.005136950706635,-0.000600000000000,0.784264983192557,-0.108309843966562,0.054376575927561,0.434435773242747,-0.077822922431712,-0.352921025915386,0.004105000000000,-0.445319449525066,-0.060315041183565,0.055149919823989,0.000995000000000,-0.002996566848370,0.023349026763955,-0.046545483244300,0.002490000000000,0.102458394190865,0.069350885174017,0.099701023651003,0.152175279680840,0.002665000000000,0.172570001106801,0.308601412699733,0.440489312343360,-0.002801235882324,
-0.087757839011795,0.106615805147569,0.071489577581567,-0.100814818136927,0.004665000000000,-0.009474074704967,0.145024320491662,-0.065808521094223,-0.197721215028671,0.142819205186693,0.440402849838423,0.620374460286316,0.002964880998704,-0.257226011361259,-0.434503717039224,-0.002930000000000,0.118260772717875,0.264850329285960,0.221403737586932,0.003265000000000,0.026006490848484,-0.997522930796226,-0.042209207982179,-0.055298028814634,-0.000440000000000,-0.074227181181768,-0.171365561760194,0.000490000000000,-0.068799786647420,0.048777712834905,-0.204696084239769,-0.000620000000000,-0.007172393048175,-0.113366929140289,-0.230025501427356,-0.118353970285294,-0.004550000000000,0.002640000000000,0.304928033538053,-0.003665000000000,-0.123394853397814,-0.004984687853005,0.002655000000000,0.000674206992368,-0.295401699152112,-0.140214101275009,-0.175086227815495,-0.026824240978893,-0.103608980282643,0.002095088046290,-0.306428890877806,-0.000735126040882,-0.384979842497907,0.115170176131333,0.001715000000000,0.002270000000000,-0.270009279660194,0.003800000000000,0.002450000000000,0.187926403901100,-0.198299500688338,0.236101264518635,0.000865000000000,-0.113441986305230,0.135854012427039,-0.007058085733108,0.001780000000000,0.011679752515689,0.469202248800162,-0.068199527816801,0.056034869068791,0.328596549177927,0.065470112904011,0.003770000000000,0.103867569303507,-0.060679845357709,0.002390000000000,0.081989514289161,-0.004200000000000,0.124152935459245,-0.208085080144359,0.222999182435236,-0.004060000000000,-0.017696290157193,0.222585510607917,-0.004175000000000,0.201743608242700,-0.139302042485538,0.265254649922159,-0.004811073406973,-0.150343695985887,0.079289282191390,0.102051510084679,-0.082196984847897,-0.391553590192456,-0.242680801531202,-0.102079589951005,0.039274507181942,0.228450584652661,0.084098115527768,0.284913762765298,0.348718240194105,-0.612824461109916,-0.422953886201998,-0.002575000000000,0.133635723004004,-0.498076871627804,-0.002609823110887,0.207512110898850,-0.146359309493709,0.087409324523345,-0.001650000000000,-0.001870000000000,0.136273190045620,0.411080629008439,-0.125787809809700,0.127774799073143,0.354379590892213,-0.304153809106578,0.219530669007937,0.347299400057169,-0.076147278992417,-0.212696495197582,0.133606696789771,-0.004868622015281,0.005863495202246,0.117970565767341,-0.268759878050941,-0.177341600346529,-0.018374736000664,0.242451292111053,0.004125000000000,-0.290465134409533,-0.000169579355517,0.118250142530708,-0.004815000000000,-0.001768332359952,0.231563979524897,0.093798377124644,-0.073705306964817,-0.102790393285614,0.183420218982194,-0.342472851005538,0.260901842273441,-0.141250544514826,0.003912490916537,-0.011220899757295,0.000095000000000,0.236537995281124,-0.048874944710841,0.003915000000000,0.051493477419244,0.384081629578841,0.001995352699909,-0.240009093059439,0.192873013889024,-0.157640746447039,0.369515958947259,-0.081151236676036,0.003103972686234,-0.107483906906168,-0.152785922112183,-0.246991461435119,-0.001055995207269,-0.222999736714708,0.003250000000000,0.149716684957160,0.000793529433822,-0.161887280877653,-0.250186276399485,0.057557045747991,0.613216491804836,0.153115053982351,0.095648230606694,-0.106935526600104,0.004058910201307,0.002320000000000,-0.372178893468723,0.111853546626428,-0.288520263598472,-0.481831874142257,-0.211721212790605,0.135833296293053,0.003555000000000,-0.011086045967949,-0.295596459402106,-0.009805975148413,-0.003125000000000,0.000041731892356,0.363958590296951,0.222868192992087,0.001790000000000,0.540900256678950,-0.037819305764940,-0.360182978752638,0.547054791292497,0.000670000000000,0.049180517397965,0.160594297893806,-0.124588630545644,0.004742415019032,
0.085988745292318,-0.009414480266187,-0.042967082972335,-0.185201556971000,0.001820000000000,-0.203726559506167,-0.245641454273696,-0.340114963596570,-0.196485295503889,0.410096400543945,0.460136398977537,-0.196929594353730,0.001490589664895,0.221891147790200,-0.150531055537736,-0.004590000000000,-0.077096463863522,0.391888036568946,-0.296631309343931,-0.002295000000000,-0.422472731754254,0.304395026631578,-0.216691527588320,-0.554547518850432,0.001820000000000,-0.039059665944091,0.174241518316051,-0.002100000000000,-0.067000017293873,0.242186274452689,0.461618829409795,0.002030000000000,-0.360897600074974,0.467834474705866,0.128665117003328,-0.091617699271071,0.002275000000000,-0.003420000000000,0.249989509906714,-0.002810000000000,0.025116015859788,0.116105239463915,-0.001100000000000,-0.002868078473935,0.223207206595209,0.340638963344380,-0.171407115902480,-0.027602121811647,0.179008544991643,-0.002468737058295,-0.171317190373428,0.001602159002351,0.247407433030290,0.052554244876878,-0.000765000000000,0.004095000000000,-0.161085449661895,0.001995000000000,0.000690000000000,-0.396988742571759,0.183321730491019,0.267834059288983,-0.002400000000000,-0.026982100449049,-0.080033033979973,0.347011295691647,-0.004210000000000,-0.155179099211657,-0.084201322171067,0.423657197617503,0.265705159171138,0.442858842933432,-0.325816903817840,-0.004110000000000,0.439213596507279,0.102254036575869,-0.001040000000000,-0.064414083842207,0.004815000000000,0.643669973583876,0.409458733966031,-0.474545657878353,0.002440000000000,0.058435126856673,-0.185362263718885,-0.001000000000000,-0.187256196773608,0.404118536056738,-0.375688202525251,0.001571912492996,-0.336649155638288,0.498420852806503,-0.119855399270424,-0.299984320445776,-0.644554870135527,-0.103354249015066,-0.208547949464885,0.007353604794306,0.299271305809376,0.043392489064806,0.459500680882986,0.074319897333476,-0.228111926647245,-0.177356945843242,0.004575000000000,0.395305364843505,0.222478124290315,-0.003632790601826,-0.203295767983690,0.386733168543291,0.292753089840294,-0.000745000000000,0.003860000000000,0.042488384339697,0.024789609173132,0.048244796077715,-0.482538825229098,0.564256140674414,0.656706008904327,0.416633381874335,-0.305021519384866,-0.290464473004012,-0.326599389024304,0.220218470751699,-0.003397434413242,-0.002471309846040,0.161110582613901,-0.359669975972543,-0.517068295110725,-0.173342990708450,0.071476666798576,-0.002125000000000,0.117617950469161,0.001262439985993,-0.118295833079076,0.002185000000000,-0.000440420911601,0.039840026559702,0.183811264068010,0.022065801705585,-0.290253858198106,0.064911436190210,0.218192971600651,-0.385167776595768,-0.029167042620685,-0.001891510280286,-0.029045033207330,0.002965000000000,-0.117722134307299,0.093938597406583,-0.004425000000000,-0.079646338743845,-0.171226095515626,0.001605338972906,-0.268976714332995,0.013104202998751,-0.040158150400207,-0.167155295909149,0.421945323372976,0.003231475354842,-0.383627348138131,0.035787885570259,-0.716772097429274,0.002506554698329,0.434079382751069,0.002845000000000,0.079751031739890,-0.000913254273326,-0.048726789337237,0.294265504567454,-0.133571973899764,-0.274338144826763,0.116574378050884,-0.129967957404244,-0.140529096682968,0.004293610905687,0.000125000000000,-0.392369675922175,-0.084344244411096,0.137381741850607,-0.038822749838007,-0.146271822584268,0.784236934663935,-0.001750000000000,0.302935435851987,-0.446647193884535,0.003283862377164,0.002775000000000,-0.001753247525262,0.237183303573727,-0.049601321355882,0.004655000000000,0.092273016289299,-0.088993116751333,-0.167815404678431,0.067917936818686,0.004200000000000,-0.118353003684474,-0.098125237958353,0.187730574548436,-0.008920092340123,
0.089499895234414,-0.164218584330513,0.138488227920449,-0.096344278870829,-0.001305000000000,0.655345112347912,0.410383654820409,0.046363652358818,0.259340246980355,0.464778118033833,-0.241890424295112,-0.143578805616435,-0.001551105269935,-0.303998730205499,0.000552569979031,0.002895000000000,0.361749641442021,-0.224535833724616,-0.596948918950885,-0.003495000000000,-0.051235164984367,0.339803993832221,-0.173822712750070,0.381818346010032,0.004225000000000,0.256604730188811,-0.253293799496709,0.002930000000000,-0.240683266744138,-0.448245678208110,0.182076385878916,0.003695000000000,0.152584938257457,-0.543616610230989,-0.265778310964738,0.126997175090544,0.002865000000000,0.001180000000000,0.145077839366033,0.002065000000000,-0.657307865711743,0.329485518965916,0.003770000000000,0.001254963084597,0.082265569920583,0.188655147392274,-0.241035162829665,0.060613970082151,0.004076606779766,-0.011868236910884,-0.230966512904345,-0.003935368685994,-0.492927503237605,0.030722748854673,0.001730000000000,-0.003410000000000,-0.524337838059003,-0.001395000000000,0.000930000000000,-0.516324919970257,-0.290834048997941,-0.132705886463472,0.003400000000000,-0.014859656762659,0.206978830774320,0.159187434942814,-0.001460000000000,0.415327544447505,-0.035289303922894,0.274263496087945,-0.298920016704893,0.368948800665814,-0.026319180635078,-0.003155000000000,0.252232770351342,0.359280453076264,0.003270000000000,0.044778111405386,-0.002440000000000,-0.041339122919863,0.189323312988538,-0.198643811699556,-0.004850000000000,0.341920215795156,0.575309266509670,-0.001580000000000,0.161507498751082,-0.257731294819345,0.096138685535877,0.025152027355901,0.262173032791804,0.183457022275667,-0.141719203568645,0.288068048162218,0.134794576755952,0.781198330000230,-0.026185477109947,-0.160187428989141,0.155501102838085,0.399791453842450,-0.014317642921629,-0.140664697002095,-0.176263421125618,0.236731308022704,-0.003185000000000,-0.224978167875273,-0.095579207132379,0.001412112846353,-0.161692867546491,0.289619146394469,-0.168781860663310,-0.004810000000000,-0.002130000000000,0.270338772680746,0.182386601388571,0.203164117046829,0.069639450309414,0.033675733611138,0.264398572012643,-0.232223236458964,-0.058266273551942,0.429569830533989,0.459945055793864,-0.159479240701032,0.001015956230944,0.021664466421344,0.271918724766389,0.289301963837857,0.605622399972649,0.305109956226855,-0.091497436375646,-0.003350000000000,-0.109993312371628,-0.001564951895298,0.006283454023723,-0.002320000000000,-0.000075317658380,-0.239195964070979,-0.489380484459430,-0.014311403804846,-0.097879681960305,0.327065131039461,-0.543643823305840,-0.627749786637198,0.140320017940306,0.003918332224189,0.028234168997661,-0.001030000000000,-0.156953335951573,0.235371805504684,0.002240000000000,0.188551293065207,-0.029300097132555,0.004986231489985,-0.244540790408763,-0.022193018176241,-0.372921387393108,-0.396993694421656,0.001764970274359,-0.002908453200449,-0.179005353534232,-0.063418869423318,-0.163876629928822,0.001176508638583,0.084851473988433,0.000765000000000,-0.038898816775292,-0.006573842879337,-0.086095623836275,0.067435140015568,0.027836184820149,0.073343822752958,0.498003245493060,0.007221444817024,0.614921508669609,0.003604035773113,-0.002840000000000,-0.280452970201045,-0.020133477841620,0.421088759097639,0.334346111467539,-0.311823125502691,-0.154485493534763,0.004775000000000,0.502478038474797,-0.639579949334398,-0.573141871915181,-0.000680000000000,0.001659216703139,0.252813199493035,0.110056851273550,-0.001200000000000,0.401172298245196,-0.282886386135061,-0.441050744679031,0.017054063887994,-0.002545000000000,-0.312765003322742,0.111914555474289,-0.382011693346462,-0.012328752682002,
-0.039895776325330,0.132091074403180,0.230294955402102,0.088811746451800,-0.002485000000000,0.114462133951891,0.148484277481157,0.024634007622271,-0.341430938615519,-0.060569457255662,-0.178498673421897,0.062711845460671,0.002602998327710,-0.065725046904375,0.100078239978967,-0.001825000000000,-0.465859459660679,0.092083699564829,0.668496164598530,-0.001890000000000,-0.399466567482178,-0.405388821892696,-0.128104195763154,0.278813513430022,-0.004150000000000,0.270486905950943,-0.142950915335281,-0.002010000000000,0.142951993204437,0.107070919128132,-0.142418848876697,0.000950000000000,0.249904879564742,-0.206340104472909,-0.112337280962066,0.333233461545078,0.002005000000000,-0.002865000000000,-0.548267887281493,-0.003850000000000,-0.384593317984815,0.248927535441565,-0.000045000000000,0.014342630945952,0.221982847235522,-0.399462382976263,0.425743993752341,-0.039542383780765,0.034678990680786,0.002415114284714,0.142713579328611,0.003451986207648,0.161118334556784,0.082142480850920,-0.000570000000000,0.000380000000000,0.375803514364948,0.001210000000000,-0.004035000000000,-0.296803456016487,0.410334469819127,0.186402522527276,0.002340000000000,0.081904481378439,0.455103581768122,0.418815341840566,-0.001040000000000,-0.065813879986819,0.022590831381884,0.038431108581260,-0.459007511319172,0.031945453424364,0.074174426636688,0.000940000000000,0.476386811079092,-0.279301545352642,-0.002665000000000,-0.275844890589571,-0.003525000000000,-0.083992024170309,0.199207362131543,-0.052038101149942,-0.002720000000000,-0.205784346287995,0.676553011526994,-0.003260000000000,-0.008290205864333,0.177787252971302,-0.246302463976261,0.057129489751663,0.449944201569078,-0.534986993568418,0.041833281864643,0.144561481495508,0.244317443972326,0.098727950816779,0.234814552667122,0.054573081947586,0.014033616546807,-0.010980779278832,0.210294939335785,-0.614236519233782,0.001982566701736,0.269390591584918,-0.001250000000000,-0.424356314555833,-0.153540111645848,-0.002206118195573,0.436402054715266,0.142060241272985,-0.212001817700923,-0.001250000000000,-0.002930000000000,-0.047980443947738,0.497983553255857,0.492780615220364,0.201697232098194,0.207317114346231,-0.030555824789196,-0.047343118649545,0.289065276951654,-0.410281262954874,-0.476798092143899,-0.321828667389418,-0.002838987914786,-0.024132341729558,-0.220018610399184,-0.232086349700331,-0.274551155051010,0.381973814997760,-0.632840528951070,0.002455000000000,-0.420115827392952,-0.001907291270566,0.057989756629295,-0.002795000000000,-0.003970214101561,0.405261892796034,-0.374257630750122,0.115207038394626,0.319355146332374,0.034404664832772,-0.993991481796909,0.118517978241657,0.060540457950300,0.003872459678539,-0.014294809895046,-0.003545000000000,0.226599418891217,-0.109073730437540,0.003135000000000,-0.386047922869571,-0.044757673249904,-0.001395132050977,0.951794188693088,0.132871301852661,0.171829538926790,-0.138101165878941,0.115021999150429,0.003411346482026,-0.079461540392852,-0.226207440437709,0.165612867503974,0.000006106317407,-0.537344626647780,0.002155000000000,0.415428250759074,0.009301643169586,-0.284948046213919,0.165335733222462,-0.141186440923266,0.223969230679118,-0.325208876423734,-0.162872784637602,0.111613417820103,-0.002755776899193,-0.003235000000000,0.185891210220811,0.128923887479697,0.152090998935957,-0.186676290813714,0.104257294049858,-0.233873282984374,0.001720000000000,-0.120504109812523,1.349095911144210,0.061594301365636,0.000515000000000,0.004263620017118,-0.513759156677823,-0.194807583968886,0.000135000000000,-0.481249500189423,0.109216359730187,0.228283281660340,-0.140123865820654,0.000205000000000,-0.015133337479724,0.176302651104755,-0.175439476145111,0.008133699126976,
-0.081836995552218,-0.353853424897444,-0.114785069443586,0.452833957294135,0.000965000000000,-0.005766426986706,0.138113129473558,-0.137898996013631,-0.256879875222727,-0.137407259633168,-0.030949911625557,-0.100981317291690,0.002672608594803,0.116164393815460,0.626444603473556,-0.002325000000000,0.589877648673970,-0.347129408328917,-0.574797068776352,-0.002315000000000,0.103000987543280,0.614074938819232,0.412900661134838,-0.202451755444505,0.004480000000000,-0.149549806094688,-0.013312246287489,0.002780000000000,-0.555681521143665,-0.649526169577046,-0.275569432352856,-0.003315000000000,-0.022164241936862,-0.252368579521558,-0.082071880431615,-0.461812657856639,0.000065000000000,0.000150000000000,-0.343332681368494,0.002280000000000,0.158597185907718,-0.245765698539808,-0.000005000000000,-0.002265908380210,-0.386157821241672,-0.364138431780478,-0.539146253769811,-0.123732987907590,-0.029477425599182,0.012598387358694,-0.123968043711748,-0.002896912311674,-0.074182321644584,-0.132737005121048,-0.001665000000000,-0.002210000000000,-0.182437525720557,-0.002855000000000,0.002250000000000,0.461026544271059,-0.251878822819529,-0.316032348374695,-0.004075000000000,0.708906192270505,-0.217231848236249,-0.065566837966471,-0.001625000000000,-0.275395142493388,0.143745677064590,0.081348742894540,0.263664246630668,-0.480498015677062,-0.617143599912956,0.002725000000000,0.128869275340853,0.161888270476867,-0.002360000000000,-0.139902883766028,-0.002220000000000,-0.329416721632401,-0.033765864212357,-0.040470573126978,0.000280000000000,0.018523183696840,0.018370166856631,-0.004925000000000,0.161652655533380,-0.349396404797609,0.426661103932378,0.273769261159438,-0.367559406899194,-0.267827809758093,0.350622867986639,0.344626584116814,0.313863358501234,0.071492461601987,-0.047577480763770,-0.411121272529524,0.171945682526487,-0.339340035289839,0.061205414633950,0.033912999642830,0.627134687009497,0.197541579123604,0.004055000000000,0.060101536636334,0.178111773740149,-0.003559075490243,-0.312981120592277,0.035515380216433,-0.009168626806558,-0.004835000000000,0.003860000000000,0.153917905584598,-0.324331956576861,-0.084545156302042,0.299412368903958,-0.066009444522772,-0.271546094132733,-0.365848522680963,0.177387712002564,0.406190490318365,-0.051666381901027,0.080027591226150,0.004403899601369,0.004701929156772,0.031622870166594,0.077928530288810,0.480010307588958,1.038283448267541,-0.328101648061926,-0.001660000000000,0.303034308328482,-0.002376717707953,0.114138641335535,-0.002950000000000,0.005188095989283,-0.321763132243144,0.793575560496525,0.027104070864042,-0.160366100849552,0.043735904068619,0.411286608830083,0.416222655123626,0.118180549931523,0.004028134081344,-0.018046972865700,0.002025000000000,-0.474712956088025,-0.068409145336695,-0.003350000000000,0.179725543019625,0.160317491800724,0.001330632405230,0.217853976314387,-0.265721765211553,-0.029263918938914,-0.074393514001827,-0.366389523566667,-0.004863219489682,0.746354582840985,0.385797680095002,0.517680704955494,0.003803247735725,-0.554874256947334,0.001535000000000,-0.116438180705194,0.000013758798421,0.136495232834766,-0.124840804063012,-0.190749653462097,0.197575789964326,0.526635596966189,-0.173028131878719,0.091412796659405,-0.001926875405629,0.002340000000000,-0.318562699082613,-0.268112782831289,0.255611198961891,0.156534886706555,0.545008663253658,0.016377614309644,0.004400000000000,0.393051399053521,0.007909336088096,-0.039345201546774,0.002890000000000,0.003202800125687,-0.261947807314202,0.144850636446206,-0.004990000000000,-0.172025371761063,-0.024163085660804,0.257388092230710,-0.214380948341138,0.004635000000000,-0.004403270535042,-0.776730912117143,-0.131666101793963,0.009308814151907,
-0.020124166308265,0.073061574535344,-0.168589866885771,0.466644564342830,0.002430000000000,-0.222179849423983,0.214359625515341,0.055063344117460,-0.685419931339363,-0.000358153357995,0.118435150145765,0.337072372246978,-0.004444151559374,0.169358757798401,0.103928431503850,0.003725000000000,-0.245530317407296,-0.118426936218971,0.303905208191987,0.000250000000000,0.526236449261104,0.411770657115702,-0.507573986440250,-0.038723923887592,-0.000400000000000,-0.072160065493259,-0.064123690065049,-0.003750000000000,0.636902624716902,0.350779005779498,0.136627222641835,0.001935000000000,0.444311665712923,0.026920034891621,-0.075487298105118,-0.262971021551790,-0.004370000000000,0.003460000000000,-0.015615289401650,0.000650000000000,0.352468871033394,-0.064265254616847,0.004180000000000,0.003789058610776,-0.159681663048442,-0.312710864102925,0.241822372267433,0.040632889265487,-0.315793671397835,-0.005732125106012,0.258988027303380,0.002954924094815,0.165854107503041,-0.219166975703591,0.002555000000000,0.002565000000000,0.045411197010699,-0.002620000000000,0.004815000000000,-0.059489884553223,-0.341791199271335,-0.145356822186819,0.003890000000000,-0.337185351562657,0.026053676499400,-0.351198398903343,-0.000090000000000,-0.249808045896777,0.442753720632126,-0.191317687789904,-0.229996195904990,-0.224078470023786,0.443646891784169,-0.000035000000000,-0.288537705527043,0.022816098450317,0.002270000000000,0.190805165613503,-0.000180000000000,-0.230763143322963,-0.187058284791260,0.109860321444686,-0.000225000000000,-0.158079199502457,0.087656956840717,0.003865000000000,0.038554937713983,0.068793165386403,-0.204717714953364,0.190873387881501,-0.225410144853483,-0.463419740619186,-0.050206623442436,0.088935911496665,-0.383189611064755,0.222812011130122,-0.126083473949469,0.707569454309759,-0.108807594469281,-0.234682412020623,0.059695791805967,0.198565187996273,-0.256801308379725,-0.396077317804814,0.001415000000000,0.234536129737811,0.356820614540557,-0.001540266187183,0.357665822431433,-0.009173443066738,0.074008446098983,0.003685000000000,0.004165000000000,-0.073308363930801,0.163439505435921,-0.013900314507074,0.067248455406188,0.088312436017195,-0.273571080400844,-0.144742637608899,-0.013636993725838,0.166157026765099,-0.057812847563447,-0.210171463598528,-0.003367772076790,0.003066182764064,0.187788287991965,-0.064015343555766,0.497664866626070,-0.072595782001339,-0.108210423637392,-0.004995000000000,0.227128076847828,0.002417265766047,0.118433228043970,0.001995000000000,-0.004828327184290,-0.178900703688556,0.691766159634033,-0.029521324889832,-0.074157426511418,0.057119177029171,0.233214725892314,-0.045441400920133,-0.182607396799983,0.001669200614136,0.047125486975954,-0.000145000000000,0.251786454286170,-0.043116949207359,-0.001265000000000,-0.033729044902966,0.047648705381082,-0.004782478834988,0.212255828075458,0.327602988321458,0.154622592269019,-0.295066334572675,-0.146818053407130,0.000762868062494,0.693168417679583,0.647162690460712,0.612890591560916,0.003653308830660,-0.425004928778840,-0.002440000000000,-0.150854857481343,-0.005329412907537,0.048971981149263,0.093407863859700,-0.157106508580377,0.396390725723632,-0.106053248536261,0.002265273590144,-0.173168229360557,-0.004490168394686,0.003325000000000,0.412192055239707,-0.295120986189094,-0.277389332456574,-0.287555306953807,-0.284740679241518,0.547221327226494,-0.001605000000000,-0.270489218533903,0.220498478194310,0.070749742743870,0.001680000000000,0.003914345819663,-0.272796475628504,0.146004836785439,-0.000640000000000,-0.419349345897441,0.005532286314288,-0.192600739292135,0.143603228482120,0.003850000000000,-0.094257473759149,-0.468004120975667,0.016802624422151,-0.005734332879757,
-0.055334678895813,-0.089059779577474,0.035594535291032,-0.049949202457916,0.000265000000000,-0.278384613757702,-0.257019308791078,0.109530814549417,0.668384192359409,-0.323791232719832,-0.084590029562339,0.016297241996004,0.003479375657906,0.082745614508373,0.028456650433362,-0.002790000000000,-0.125182788636351,0.012757251083126,-0.447689890761016,0.000245000000000,-0.124851907448834,-0.257772381137707,0.873925706242939,-0.077403789129071,-0.004575000000000,0.135308799496642,0.483171576586876,-0.000810000000000,-0.282408091821651,-0.099709737453837,-0.091509734157059,0.002410000000000,-0.527479100966394,-0.096159615374261,-0.208794261486252,0.084927151602427,0.004875000000000,0.000505000000000,-0.242422409679130,0.001055000000000,0.146605700166662,-0.302790033573751,0.003260000000000,0.001721498712776,-0.092907194808733,-0.079905665560532,-0.207698300581519,-0.009631879337388,0.352763406213685,-0.008187334440986,0.052344221114437,-0.001899316701721,-0.257249894738814,0.548310897202919,0.004965000000000,0.004575000000000,-0.109347353414063,-0.002015000000000,-0.002330000000000,0.187926856432004,0.163255142332046,0.015333689491447,0.003245000000000,0.281736882292435,-0.352224486315159,0.102175018083728,-0.002585000000000,0.000254738151799,-0.237023110780138,0.110200958996039,0.478155751519151,-0.164307094986802,-0.380855686261230,-0.004185000000000,-0.098224408245558,-0.156770299014443,-0.003555000000000,-0.154434164380839,0.001060000000000,0.168877424419081,0.031809526652083,-0.381171169380422,-0.001965000000000,0.121629827266576,-0.368894391167702,0.000570000000000,0.078876312138862,-0.111496221512504,0.346570139855243,-0.080527006396726,0.239318885294203,0.149104100182002,0.191005597928068,-0.370794728741357,0.225206211036122,-0.413430501594698,-0.322523597406618,-0.201641862914708,0.103226384768984,-0.131629355969199,0.126575171995963,-0.059200331545645,0.512536369312103,0.198886504788211,0.002245000000000,-0.051761697738423,-0.329408422615629,-0.002965657944551,-0.211992082943165,-0.285928987488171,-0.071366768737302,-0.000205000000000,0.001490000000000,0.060895848684221,-0.487443999356557,-0.299704923421901,0.067611626830531,-0.151228225642714,-0.098040511085637,0.208172131144442,0.198123920763168,-0.260082986929939,-0.097499730138058,0.294245131643873,0.003581057284952,0.001102421809518,-0.175662846116326,-0.071269102453506,-0.451654249575525,-0.438509038261537,0.376621996746937,0.003135000000000,0.016205185037183,-0.004639331290614,0.156133163078935,-0.004530000000000,-0.001096368398578,0.125831985194253,0.058335970729575,0.035324137261987,0.063787648401247,-0.235659735422684,0.209881079081516,0.330551434973107,0.119233088957631,-0.004397679995833,-0.002033379957554,-0.004495000000000,-0.274474685527286,-0.034474562444907,-0.002430000000000,-0.121584768361972,0.146722250001363,0.003490517219813,-0.230982846898288,-0.324424193977883,0.098008654936576,0.732275207750792,0.009984517745853,-0.000922300687161,0.027427083012993,-0.210900962756894,-0.237240628499802,-0.003493257351547,0.456088081490804,-0.004870000000000,-0.004008573955742,0.003140706477994,0.333094387435700,-0.397908734286096,-0.270797060692620,-0.317899612781536,0.057446125241121,-0.015686714747188,-0.115657192761564,0.000960146794467,0.002940000000000,0.072273011969950,-0.037708128832679,0.186879270162785,0.333310092196678,0.355519790981215,-0.245928964784668,0.003865000000000,0.046368666099968,-0.289021195079993,-0.039360594144199,-0.003945000000000,0.000623526517882,0.153129170545919,0.050539170855889,-0.003400000000000,0.447104832711028,0.094052446076749,0.610159342762601,0.049657022290901,-0.000520000000000,0.341106273652401,0.371963770584170,0.513110946142673,0.001532797396090,
