-0.650211301251270,0.004095452837646,0.004607769194990,0.000655327108689,-0.003909999970347,-0.002573641017079,-0.008274463005364,-0.001417913474143,-0.015553354285657,-0.012754688970745,-0.003184309694916,0.015518562868237,-0.004176635295153,0.002754960441962,-0.005687745753676,-0.004604999907315,-0.003060816321522,-0.003566005500033,-0.003965818788856,0.003060000017285,-0.000862114888150,0.000426654238254,0.036590550094843,0.003820645855740,0.004625000059605,-0.004157352261245,0.074282877147198,0.002485000062734,-0.000602112151682,-0.001939306384884,-0.015812334137794,-0.000549999997020,-0.005034833680838,0.009233450517058,-0.008618177846074,-0.000692123663612,-0.001634999993257,0.001644999952987,-0.000208132143598,-0.001075000036508,0.003619291586801,0.001354983425699,0.001475000055507,-0.005595823284239,0.000343038322171,0.004416571464390,0.004572083242238,0.000326157809468,-0.006162643969167,-0.001823521102779,-0.001088463468477,-0.004370065871626,-0.005100665148348,-0.000379154371331,0.000875000027008,0.002300000051036,-0.001852168701589,0.000925000000279,0.002004999900237,0.003359237685800,0.004556260537356,0.004402268677950,-0.001715000020340,-0.028087642043829,0.008646737784147,-0.005862867459655,-0.002614999888465,0.001723766559735,-0.010892006568611,0.011666465827814,-0.003920462448150,-0.000736607646104,0.006991084199399,-0.002564999973401,-0.015046696178615,0.005876849405468,-0.003419999964535,-0.003853084519506,0.002559999935329,0.002484663156793,-0.032108180224895,-0.002929529175162,-0.001444999943487,-0.001546099549159,-0.123339638991743,-0.002330000046641,-0.000891462899745,-0.006912601180375,0.001521038473584,-0.007366746664047,-0.001929986057803,-0.002754101995379,-0.010545381344855,-0.006700411904603,-0.014312610103238,-0.006133338902146,-0.010041633620858,-0.003844477003440,-0.047897981065627,-0.008493368513882,-0.025430962990249,0.019963556900620,-0.004489796147827,0.007911365357705,0.003359999973327,0.004044354893267,-0.002452566055581,0.004023983608931,-0.002101439982653,0.000439338647993,-0.016814035531100,0.003615000052378,0.000639999983832,-0.005304133985192,0.000025040462788,-0.008868560194969,-0.000168263417436,-0.011554202996194,0.001324333483353,-0.000381081452360,-0.003087669610977,-0.012960302246727,-0.005482957698405,-0.013350676745176,-0.002798852277920,0.004089639522135,-0.002360655619964,-0.001860626856796,-0.010884012095630,-0.010764674283564,-0.006169522181153,-0.003544999985024,-0.003692422527820,-0.003132202429697,-0.001750101135762,-0.002730000065640,-0.000962033984251,-0.004181324969977,0.001397220883518,-0.003343618940562,-0.001227851840667,0.002412187634036,-0.008164395578206,-0.002036751480773,-0.090566876995862,-0.001494421623647,-0.027320845597986,0.002575000049546,-0.003399885259569,-0.011770815504250,0.001329999999143,-0.008589540608227,0.016993582248688,-0.004073888994753,0.001847062816592,0.028256637975574,-0.000957899785135,-0.020643910393119,-0.001664145616814,-0.001178049365990,-0.005200763169510,0.004483204334974,-0.021743454039097,-0.003012125380337,-0.008307985030115,0.001249999972060,-0.010103361681104,0.008114724420011,-0.058411083791212,0.000444063800387,-0.005345181562006,-0.005895636975765,-0.005312459077686,-0.004717991221696,-0.004881685134023,0.004873148165643,-0.000600000028498,0.001428703661077,-0.005792463663965,-0.005994242150337,-0.000371605070541,-0.003635290544480,-0.003037555143237,0.004104999825358,-0.019755965261173,-0.003425379516557,-0.002458767965436,0.000995000009425,-0.003099982859567,-0.001564241596498,-0.001414403202944,0.002490000100806,-0.089022613821175,-0.001689121010713,-0.000599077437073,0.037239335477352,0.002665000036359,0.779230587643970,-0.006907126400620,0.000598868820816,-0.004150920547545,
1.082920771092718,0.001761711551808,0.002229155506939,0.001614984939806,0.004664999898523,0.001135960803367,0.013478201813996,0.004242053255439,0.001972700702026,0.020040139555931,0.008744208142161,0.026901911944151,0.003027533181012,-0.008034015074372,0.000743248325307,-0.002929999958724,0.000383892329410,0.010024130344391,0.005263349972665,0.003264999948442,0.001949829049408,-0.001429988769814,0.039588797837496,0.002693841932341,-0.000440000003437,0.012336780317128,0.012270565144718,0.000490000005811,0.001368744880892,0.008870831690729,0.033148705737355,-0.000620000006165,0.010897553525865,-0.023793393746018,0.008894129656255,-0.002041936153546,-0.004550000187010,0.002640000078827,0.012308213859797,-0.003664999967441,-0.003103264374658,-0.000255202699918,0.002654999960214,0.015529490076005,0.006561998743564,0.005206394009292,0.002992956666276,-0.003177363192663,-0.004799695278599,0.004995725117624,-0.011013990268111,-0.000655707146507,-0.001559161231853,0.008839571848512,0.001715000020340,0.002270000055432,-0.005491978954524,0.003800000064075,0.002450000029057,-0.004715227521956,-0.001031903433613,0.006025899201632,0.000865000009071,0.014368331991136,-0.006061550229788,0.006102343555540,0.001780000049621,-0.000137740455102,0.016912098973989,0.005347205033275,-0.003821315476671,0.009784163907170,0.040825720876455,0.003770000068471,-0.003421592758968,0.001682277303189,0.002390000037849,0.010992487892509,-0.004199999850243,0.009966131299734,-0.020863182842731,0.005581276491284,-0.004060000181198,0.001051361905411,0.145270112525480,-0.004174999892712,0.006630479823798,0.014985023066401,0.003095461986959,0.007383015006781,0.009632183238864,0.010263283737004,0.013190273195505,0.002351328032091,-0.010628457479313,0.003799285739660,0.014589822851121,0.005845949985087,0.004006225980352,0.015790184959769,-0.020741995045658,-0.000988543499261,-0.001330882320925,0.008419194745255,-0.002575000049546,0.006289970129728,0.001784344436601,-0.003178938059136,0.006842286791652,-0.003453430719674,0.026198062543944,-0.001649999991059,-0.001870000036433,0.029014041647315,0.009612321853638,0.012204549275339,0.003996944054961,0.007432259153575,-0.002227976219729,0.005943045020103,0.007069835439324,-0.001993208527446,0.006821862887591,0.007964009419084,-0.004780284594744,-0.000472587707918,-0.000504447381500,0.003553152550012,0.014365994371474,0.002850681310520,0.015618399716914,0.004124999977648,0.000720984069631,0.000585591769777,0.021548862103508,-0.004815000109375,-0.000639734789729,0.014805832877755,0.009185963310301,-0.003858544630930,0.001984534552321,0.002752869389951,-0.006001063156873,0.007867672480643,0.056404635161522,0.003908841870725,-0.008346533615772,0.000095000003057,0.007473101373762,-0.009848003329847,0.003914999775589,0.008961368352175,0.075077928602695,0.001996005186811,0.003237027733341,0.055986046791077,-0.001587466103956,0.024570746347308,-0.005636831745505,0.003100248053670,0.007520978489216,-0.000878853548784,-0.013792144134641,0.000706634949893,0.012583626434207,0.003250000067055,0.011216239072382,-0.008548619225621,0.090336949599297,0.000322002539178,0.009204398840666,0.016111396253109,0.013313679955900,0.003991139587015,0.001490458496846,0.004498419817537,0.002319999970496,0.002661946229637,0.009889420121908,0.012439192272723,0.004504872951657,0.004308151546866,0.002319006016478,0.003555000061169,0.010222809271199,0.005466864444315,-0.005393176339567,-0.003125000046566,-0.001233518472873,0.008535438217223,0.016219206154346,0.001790000009350,-0.004374204614503,-0.003315396141261,0.007005279883742,0.006648410111666,0.000669999979436,-0.800332231540159,0.012780085206032,0.001439686282538,0.004319487139583,
1.163509738584992,0.001486568711698,-0.002859263913706,-0.003975395578891,0.001820000004955,-0.000739981711376,0.004491760861129,0.003088906407356,-0.022030312567949,0.006826466880739,0.008913535624743,0.015652885660529,0.001583172124811,0.000905826454982,0.005494270939380,-0.004590000025928,-0.004056388977915,0.004576978273690,0.002750777173787,-0.002295000012964,-0.007551975082606,0.001149261719547,-0.016810711473227,0.001492686104029,0.001820000004955,0.006105286069214,-0.057901117950678,-0.002099999925122,0.000163002085174,0.007461787201464,0.065884494036220,0.002030000090599,0.004588560201228,0.023277299478650,0.007190180011094,0.004640855826437,0.002275000093505,-0.003419999964535,0.003893788205460,-0.002809999976307,-0.002125648781657,-0.000559494597837,-0.001099999994040,0.009350246749818,0.006677067838609,0.006925518158823,0.007551250047982,0.003435008693486,-0.004759787489629,0.002797064138576,-0.005056446418166,0.001639659749344,0.006375172175467,0.002820498310030,-0.000765000004321,0.004095000214875,0.010714549571276,0.001995000056922,0.000690000015311,-0.002100171986967,-0.000158808383276,0.018467022106051,-0.002400000113994,-0.026942817494273,0.006759214680642,0.004551442805678,-0.004209999926388,-0.006208314560354,0.006688236258924,0.016783924271275,-0.002677506068721,0.003727427450940,-0.015684733167291,-0.004110000096262,0.032665785402060,-0.003427965333685,-0.001040000002831,0.006862286478281,0.004815000109375,0.010046794079244,0.031451351940632,0.000517166452482,0.002439999952912,0.001597558963113,0.031246603242134,-0.001000000047497,-0.004133205395192,0.009069601073861,-0.001921841176227,0.003190433606505,0.005958594847471,0.008809494785964,0.008033138699830,0.002201089402661,0.006847113641041,0.005287084728479,0.010197901166975,0.006162715144455,0.055519171289681,0.008852869272232,0.043170872493584,-0.011856824159622,-0.001374056401942,-0.009969943982228,0.004575000144541,0.001434551901184,0.007615751586854,-0.004874571226537,0.006180721335113,-0.004310030955821,0.052947427474101,-0.000745000026654,0.003860000055283,-0.005281602963805,0.006044873967767,0.006091480609030,-0.003997647669166,0.024772027507424,-0.002918953076005,0.002888306044042,0.002115216339007,0.002869842483305,-0.000799006549641,0.003028531791642,-0.003518887097016,-0.002750047016889,0.000688345385259,0.001530887326226,0.005288056097925,0.009930545464158,0.002175523433834,-0.002125000115484,0.006297837942839,0.001663522678427,0.001518715496891,0.002185000106692,-0.000274726073258,0.001762946019880,0.004960987251252,-0.009291360154748,0.001011824933812,0.003799275029451,0.019429428502917,-0.000638389377855,0.117072612957151,-0.001896949135698,0.006022241269559,0.002964999992400,-0.010026325471699,-0.030536538966744,-0.004424999933690,0.003212161827832,0.000230788515182,0.001605210010894,-0.000777524549741,0.018400637432933,-0.002205441938713,0.010181612335145,0.019363917410374,0.003230575937778,-0.002460909555756,-0.000426200131187,-0.017477074638009,0.002867381554097,0.006342231761664,0.002845000009984,0.005011815577745,0.003896078793332,0.003360095555255,0.007660648785532,0.000488117453642,0.006095775403082,0.005822707898915,0.001804441213608,-0.001533676753752,0.004094741772860,0.000125000005937,0.002126435516402,0.001613388303667,0.012223598547280,0.009029130451381,0.005354341585189,0.006538432091475,-0.001750000054017,0.019487563331000,0.001194066484459,-0.000224068426178,0.002774999942631,0.004591582342982,0.006633727345616,0.001193330157548,0.004654999822378,0.038154880939953,-0.000521918351296,0.002953544724733,-0.012281722389162,0.004199999850243,-0.803735866050524,0.005184307694435,0.003842948470265,0.001255794661120,
0.910573615455255,-0.004820285364985,0.002257240470499,0.000076523625467,-0.001305000041611,-0.001572174951434,-0.006029494106770,0.002711929148063,-0.005386379081756,-0.000767017947510,0.000772445695475,0.014252829365432,-0.002150944201276,0.002402913523838,-0.000201903516427,0.002894999925047,0.003119357163087,-0.008504183031619,-0.007355201058090,-0.003495000069961,0.002865540096536,-0.002546794945374,0.013330082409084,0.002718743169680,0.004224999807775,0.003224226878956,0.004394436720759,0.002929999958724,-0.004531539045274,-0.006853228900582,-0.025558588381646,0.003694999963045,-0.004078046418726,-0.002616519806907,-0.003601339412853,-0.001429223804735,0.002864999929443,0.001180000021122,-0.002592172240838,0.002064999891445,-0.004054707940668,-0.001715023652650,0.003770000068471,-0.008675614371896,-0.003162627806887,0.001248885295354,-0.010086534544826,-0.002712734974921,-0.010480772654849,-0.000387965352274,-0.001275820308365,-0.003892021719366,-0.005884066689759,-0.002226896118373,0.001730000018142,-0.003409999888390,-0.005498434416950,-0.001395000028424,0.000929999980144,-0.005581242963672,0.002746258163825,-0.014333287253976,0.003400000045076,0.014469061978161,0.005947732832283,-0.003075104439631,-0.001460000057705,0.006584993097931,-0.005179318599403,0.007433281546940,0.003924477379769,0.001495642820373,-0.012270408682525,-0.003155000042170,-0.011253299191594,0.006433899048716,0.003269999986514,-0.003697987878695,-0.002439999952912,0.002145227976143,-0.000475839828141,-0.002442135242745,-0.004850000143051,0.002346497029066,0.011151000978953,-0.001580000040121,0.008515363559127,-0.007216278463602,-0.000812778249383,-0.006400827784091,-0.004341277293861,-0.003181355772540,-0.006895655766129,0.001731603988446,0.007656825841392,0.000917403551284,-0.011482229456306,-0.004821049049497,0.025699811319396,-0.001704154303297,0.000163796581252,0.019760496914387,-0.000754365593489,0.012040009009313,-0.003185000037774,-0.002429073443636,-0.002775874687359,0.001843491452746,0.000476478249766,-0.002724513411522,0.001407429765816,-0.004809999838471,-0.002129999920726,0.022477468475699,0.001785376574844,-0.007765846792608,0.002911934396252,-0.019944632425904,0.003542922902852,-0.002821554429829,-0.000279141939245,-0.003306720675201,-0.002990349195898,-0.001489694346674,0.001071130624041,0.004001908935606,0.009112806776657,-0.005610561929643,-0.000413662957726,-0.006090348120779,-0.000820574292447,-0.003349999897182,-0.005248276051134,-0.004053642041981,0.006405627146450,-0.002319999970496,-0.000571996148210,-0.007291797082871,-0.005254223477095,0.002761567709967,0.000653039605822,0.001012724358588,-0.008083499036729,-0.002581229666248,-0.006869597561249,0.003914969973266,0.008479455338738,-0.001030000043102,0.010429693385959,0.017926722296380,0.002240000059828,-0.002317481208593,-0.023017846047878,0.004986100830138,-0.000969403091221,-0.046647332608700,-0.003131060861051,0.008245415054262,-0.006679060868919,-0.002884833607823,-0.002719956977277,0.002695045899600,0.019826792180538,0.000622197636403,-0.005826196633279,0.000765000004321,-0.003021578537300,0.001449815346859,-0.002276655191250,-0.001058248570189,0.003317345865071,-0.006266089621931,-0.003713222220540,-0.003112024860457,-0.002641159109771,0.003459024941549,-0.002839999971911,-0.006338387262076,-0.005767797585577,-0.008217444643378,-0.006554422434419,-0.004834557883441,0.003739555831999,0.004774999804795,0.003471318323386,-0.008736659772694,-0.005225704051554,-0.000679999997374,-0.002651632530615,-0.000502908776980,0.003173946635798,-0.001200000056997,0.027332911280465,-0.004106209147722,-0.004830575548112,0.031065229326487,-0.002545000053942,-0.206214329880879,-0.002459471346810,-0.002241818699986,-0.007689223624766,
-0.660247012655161,0.002367392415181,-0.001313085434958,0.004225683864206,-0.002485000062734,0.004746113903821,0.001368628349155,-0.000252875266597,0.030731260776520,-0.007247152272612,0.002014886587858,-0.031285986304283,0.002520588925108,0.004793531727046,0.005434032063931,-0.001825000043027,-0.004012716934085,-0.005217487458140,0.002434728899971,-0.001889999955893,-0.003421606961638,0.000209622856346,-0.034958083182573,0.000004708753295,-0.004149999935180,-0.001367816585116,-0.014442997984588,-0.002009999938309,0.003781962906942,0.003549599554390,0.001413316066619,0.000950000016019,-0.000001862843419,0.017737288028002,0.001175051089376,0.006041253916919,0.002004999900237,-0.002864999929443,-0.001473832060583,-0.003849999979138,-0.001977665815502,0.001035005669110,-0.000045000000682,0.003466733964160,0.005225600674748,-0.002457449911162,-0.002380126621574,0.003208816284314,0.001414770068179,0.002666303189471,0.002426275983453,0.003452435135841,0.004418949596584,0.001932405633852,-0.000569999974687,0.000380000012228,0.015806596726179,0.001210000016727,-0.004035000223666,-0.001066239550710,0.003946329001337,-0.008626101538539,0.002339999889955,-0.006683069281280,0.003624296979979,0.001677076681517,-0.001040000002831,0.007148292846978,0.003297441406175,-0.016616217644844,-0.005640583112836,0.000996247283183,-0.017747191712260,0.000939999998081,0.019907521083951,-0.002000936307013,-0.002665000036359,0.002148181665689,-0.003525000065565,-0.003562645055354,0.017859019339085,-0.001246153959073,-0.002719999989495,-0.002789859659970,0.018419884446969,-0.003259999910370,-0.003859585151076,0.002601538784802,-0.003429482923821,-0.001794625422917,0.005678087938577,-0.000987685984001,0.002909308765084,0.001483177999035,0.006990533400002,0.002397486474365,0.002682548016310,-0.000240907145781,0.028085297320228,0.003823242383078,0.024078874631593,-0.015466564334929,0.001978822964303,-0.000624294027264,-0.001249999972060,-0.001923205098137,-0.001595877576619,-0.002492017811164,0.002920717932284,0.000763786432799,-0.011686444027978,-0.001249999972060,-0.002929999958724,-0.012563107535243,0.006791077088565,0.002902797190472,-0.002985954051837,0.004340811166912,0.004225930199027,0.001685265800916,0.004752798471600,0.007649293177680,-0.005019794218242,-0.011786122806370,-0.002803834388033,0.000211933685932,-0.004217562902835,-0.001042437157594,0.002829641802236,0.017936540767550,-0.002809591358528,0.002455000067130,0.000610820250586,-0.001627680612728,-0.011891758593326,-0.002795000094920,-0.003246608190238,0.005058518610895,-0.000009590680747,0.003958616405725,-0.000863171531819,0.000787007506005,-0.002844319911674,-0.000265841197688,-0.012732434118775,0.003869521897286,0.004437842424332,-0.003544999985024,0.003435448277742,-0.010103475038432,0.003134999889880,-0.000080944875663,-0.051043335348368,-0.001394498045556,0.007106779709603,-0.021281179040670,-0.001600945368409,-0.008524448610842,0.011417365632951,0.003411156591028,0.000774881121959,-0.003786551533267,-0.000421092292527,0.002149582607672,0.004025908652693,0.002155000111088,0.001868149731308,0.008137421682477,-0.058500322033157,0.004097491968423,0.000358311022865,0.003144483081996,-0.000797970220447,-0.001623427146114,0.001359031768516,-0.003066801698878,-0.003234999952838,0.004840614274144,0.005133866332471,0.005428525619209,0.001161840162240,0.002128665102646,-0.000744401651900,0.001719999941997,0.001017836284028,0.004281039815396,0.003842043457553,0.000515000021551,0.004717190284282,-0.004173513036221,-0.018899265676737,0.000134999994771,-0.018520661188089,-0.004421167541295,0.003838073695078,-0.006505018100142,0.000205000003916,0.836550246249416,0.002930022310466,-0.004333993885666,0.003748389659449,
1.209912571746932,-0.011017118580639,-0.003311905544251,-0.003104114905000,0.000965000013821,-0.004316639620811,-0.003819869831204,0.000043565294618,-0.008569936268032,0.007519276812673,-0.002259536879137,-0.003066743258387,0.002415680326521,0.004322478547692,0.000050069142162,-0.002325000008568,0.004345144145191,-0.003863435005769,-0.001873942557722,-0.002314999932423,0.001910567865707,0.002379715675488,-0.021158298477530,0.001864786958322,0.004480000119656,-0.004988092929125,0.065002880990505,0.002779999980703,-0.000931491085794,-0.001405710238032,0.001457194186289,-0.003315000096336,0.000537375453860,0.011565248481929,-0.003306112485006,-0.004719861783087,0.000065000000177,0.000150000007125,-0.003553327871487,0.002279999898747,-0.002961196936667,0.002264946699142,-0.000004999999874,-0.002319320570678,-0.002957984805107,0.001706641749479,-0.006323180161417,-0.001856820192188,0.006064232346217,0.004546412732452,-0.007796119898558,-0.002955508651212,0.002112387446687,-0.008620786480606,-0.001664999988861,-0.002210000064224,0.002300894586369,-0.002855000086129,0.002249999903142,0.003325305646285,-0.004773794673383,-0.010736674070358,-0.004075000062585,0.029084250330925,0.001518220407888,-0.002545849885792,-0.001625000033528,-0.003665158990771,-0.004693378228694,-0.015212473022349,-0.004409871529788,-0.001967869466171,0.013623940758407,0.002725000027567,-0.007544191554189,0.001071734819561,-0.002360000042245,-0.004939621314406,-0.002219999907538,-0.001870568608865,0.005791633389890,-0.000535186612979,0.000280000007479,-0.007755092810839,-0.033434414466691,-0.004925000015646,0.001280538388528,-0.004029533825815,-0.002386494772509,0.000025136620025,0.000579158368055,-0.005120501387864,0.002510967198759,-0.000035750348616,-0.002210863984630,0.000346261862433,-0.006366116926074,0.000659816258121,0.016794995041715,0.000397991330829,0.017180109020278,0.015329865738750,0.004173568297823,-0.015303176735179,0.004054999910295,0.003905023448169,-0.000269506388577,-0.003400366520509,-0.000332676165272,0.000653816910926,-0.000989180412216,-0.004834999796003,0.003860000055283,0.017436219379306,-0.007113061379641,-0.001836708281189,-0.000653720635455,-0.007397968787700,-0.001489443005994,0.001717728213407,-0.001838734839112,0.007979957001160,-0.003643073607236,0.012528607621789,0.004416109062731,0.000824649760034,-0.008427427161055,0.000943762250245,0.001430797623470,0.000201250149985,-0.000239836037508,-0.001659999950789,0.002001940272748,-0.000846843060572,0.007257812249489,-0.002950000111014,0.004187735263258,-0.007018520031124,0.002961173653603,0.002520802663639,-0.005165628623217,-0.003390197176486,0.002991951769218,-0.000249660195550,0.067707660963587,0.004025254398584,0.009190271169905,0.002025000052527,-0.010168722830713,0.000610390877847,-0.003349999897182,-0.001604148186743,0.031933356076479,0.001330994185992,-0.000402088114765,-0.010094244964421,0.001102787908167,-0.005839317571372,0.006388077978045,-0.004863503854722,0.003102705496482,0.003593527944759,-0.000970777939074,0.003346905345097,-0.005593274720013,0.001535000046715,0.000360120960977,0.002726064994931,0.100024026476545,-0.003811081405729,-0.000618204241619,0.000632396666333,0.001962542068213,-0.005051358602941,0.000100907440356,-0.002193247899413,0.002339999889955,0.001393241574988,-0.003791470080614,0.001837767777033,0.001003085752018,-0.001467412454076,0.003813134506345,0.004399999976158,-0.006700107823822,-0.004258583765477,0.000335340067977,0.002889999886975,0.003901738207787,0.002317320555449,0.006204006727785,-0.004989999812096,0.012525586309314,0.001208039582707,-0.003531718393788,-0.000577722501475,0.004635000135750,-0.663934392720330,-0.004256210755557,0.003332886844873,0.003272778121755,
1.173486154961335,0.003162887180224,-0.001156495651230,0.000496231717989,0.002430000109598,0.000987886218354,-0.000171076841070,0.003332962514833,-0.018626827746630,-0.025223353877664,-0.003327352227643,-0.029034988954663,-0.004496393259615,-0.005424169357866,0.001304609235376,0.003724999958649,-0.002186011290178,-0.003870230400935,0.002807938028127,0.000250000011874,0.003807406174019,0.000926023290958,-0.114038556814194,-0.003525930223987,-0.000399999989895,-0.000766598037444,-0.022026736289263,-0.003749999916181,-0.000366992666386,-0.002385929925367,-0.009298619630428,0.001934999949299,0.000025969240596,-0.009730371646583,0.002030801028013,-0.004221657291055,-0.004370000213385,0.003460000036284,-0.002295081969351,0.000650000001770,0.000479828799143,0.001774795004167,0.004180000163615,-0.005043006036431,-0.003782960353419,-0.001842174795456,0.000229543074965,0.000251727236900,-0.003518446437731,-0.005095846951008,0.006168829277158,0.002721341326833,-0.000581117812544,-0.006270266138017,0.002554999897256,0.002564999973401,-0.003717097220942,-0.002619999926537,0.004815000109375,-0.001492879702710,-0.002239029156044,-0.011488109827042,0.003890000050887,-0.005738930311054,0.002294323407114,-0.003700772533193,-0.000090000001364,-0.003274511080235,-0.004566656891257,-0.017409498819694,-0.001493543153629,-0.007894490845501,-0.003857154166326,-0.000035000000935,-0.011454309336841,-0.002279632259160,0.002270000055432,-0.005799065809697,-0.000180000002729,-0.004175813402981,-0.007315648719668,-0.002010677242652,-0.000224999996135,-0.000474291940918,-0.049042923500228,0.003865000093356,-0.006731722038239,0.001731233671308,-0.003834093222395,0.002948396839201,-0.000520905479789,-0.004740569274873,0.001344988588244,-0.001611560932361,-0.001345559451300,0.003490112721920,0.001092169201002,0.001146698486991,0.000654212365340,-0.004879482556134,0.001640240997945,-0.012703747488558,-0.002275878244006,-0.022650608643687,0.001414999947883,0.000380692537874,0.000325020751916,-0.000952074711677,-0.003833240130916,-0.004136163741350,-0.037439913236086,0.003684999886900,0.004164999816567,-0.037842344492674,-0.001780031481758,-0.001927904202603,-0.002723404206336,-0.002104895887896,-0.002480238908902,-0.001083615003154,0.000402968958952,0.001789172714553,-0.004699391778558,-0.007532796822488,-0.003348848549649,-0.002720424439758,0.006752541261820,-0.003688962664455,-0.001675712526776,-0.004523558542132,-0.007251447997987,-0.004995000082999,0.005332748405635,0.001874683424830,0.006555419212332,0.001995000056922,-0.004835897125304,-0.000173119697138,-0.001453046570532,0.002320673549548,0.002330590737984,-0.004350974690169,-0.001865291269496,-0.003152958583087,-0.061706119559418,0.001664345967583,0.014295325869092,-0.000144999998156,0.003792691743001,0.003896941442647,-0.001264999969862,0.000669892935548,-0.033656563609838,-0.004783973563462,-0.001585684757153,-0.024840774014592,0.002939542056993,-0.016080373898149,-0.010917039588094,0.000761097413488,0.003984008346130,0.002490831539035,0.034486927092075,0.002430415479466,-0.000752001709770,-0.002439999952912,-0.003530605696142,-0.004285861272365,0.007893958733163,0.001120907720178,-0.002602373715490,-0.000836192513816,0.000335156684741,-0.002686600433663,-0.005934217479080,-0.004299696534872,0.003324999939650,-0.003123586298898,-0.003739958396181,0.001015111221932,0.002385210944340,-0.003847440006211,-0.000614306423813,-0.001604999997653,-0.006951861391524,-0.007308851461858,-0.001436263090000,0.001679999986663,0.004524386487901,-0.001938269590028,-0.012476016767323,-0.000639999983832,0.013204290515053,-0.000159898976563,-0.000478792557260,-0.014753377996385,0.003849999979138,-0.837067702308178,-0.004172366112471,-0.000921093276702,-0.004528328310698,
-4.379206728066380,-0.000477055960800,0.003623126307502,-0.001620943890885,0.000265000009676,0.001391315483488,0.001745538553223,0.004181030672044,0.027219215407968,-0.003270325949416,0.001347075682133,0.021842610090971,0.003719732863829,-0.001129605807364,0.005666098091751,-0.002790000056848,-0.001352806575596,0.007521158084273,-0.004729511216283,0.000245000002906,0.000781486683991,0.000347764318576,0.103404007852077,-0.002219019224867,-0.004575000144541,0.004825467709452,0.064779773354530,-0.000809999997728,-0.000005084140867,0.001405487186275,-0.002903367808370,0.002409999957308,-0.000950386456680,-0.019276272505522,0.001202491694130,-0.003533658338711,0.004875000100583,0.000505000003614,-0.000968771288171,0.001055000000633,0.002247007796541,0.001600008807145,0.003259999910370,0.003922772593796,0.001081240712665,0.001388386706822,0.010774718597531,0.004779126029462,0.011814495372469,-0.003784821834415,0.010856967419386,-0.001842282479629,-0.001766712404788,0.010500975884497,0.004964999854565,0.004575000144541,-0.015949077904224,-0.002014999976382,-0.002330000046641,-0.002353572053835,-0.004482896998525,0.021029250696301,0.003245000028983,0.008285858668387,-0.013361464254558,0.004547239746898,-0.002584999892861,-0.001098482869565,-0.003641175804660,0.012522435239144,-0.003776524681598,-0.002946947701275,-0.016627280041575,-0.004184999968857,-0.001793434727006,0.003239986021072,-0.003555000061169,-0.004432238638401,0.001060000038706,0.003954820800573,-0.006762368604541,0.002353457966819,-0.001965000061318,0.003694157581776,0.012004589032484,0.000569999974687,-0.002153360052034,0.007617421448231,0.011441003531218,0.001664246781729,0.006875196937472,0.000806494150311,0.001391146448441,-0.004380747210234,0.002643770939030,-0.000634061056189,0.001060912269168,-0.003529768902808,-0.026376054914125,0.004610359203070,-0.004402837906192,-0.018661623820662,-0.002200827357134,0.005455869286192,0.002245000097901,-0.004561640787870,-0.001380519010127,-0.002669528126717,0.001090075704269,-0.002192424377427,-0.008353153545908,-0.000205000003916,0.001490000053309,0.010703323408961,-0.004746099468321,0.005405180156231,0.004355302546173,0.001762681873515,-0.003346507437527,0.004633270669729,0.002848744625226,-0.021534155441218,-0.000225712879910,0.010892062447965,0.003431170713156,0.000799344736151,-0.000783159697614,0.007192697376013,-0.000238134161918,-0.012120661325753,0.007584793958813,0.003134999889880,0.001898097340018,-0.003555089002475,0.006626508572932,-0.004530000034720,-0.000971400178969,0.004148866049945,0.001071229809895,0.000822882808279,-0.001187218702398,-0.000827813229989,0.007587794214487,0.002374733798206,-0.148493785432527,-0.004387372173369,-0.024546678546091,-0.004495000001043,-0.006435995455831,-0.013321054314942,-0.002430000109598,0.001213368377648,0.019369630143046,0.003490895498544,-0.001053904121242,0.004683078732342,0.000330578564899,0.036251977086067,-0.002761236624792,-0.000923859595787,0.000793869232387,-0.003001682925969,0.018863715231419,-0.002349179703742,0.007079880218953,-0.004869999829680,0.000925110594835,-0.007510728202760,-0.204401073422185,-0.003246237523854,0.001644938834943,-0.001342096482404,0.003034086665139,0.002368572633713,-0.001912827254273,0.000976290088147,0.002940000034869,-0.001200985512696,0.004454570822418,0.008389380760491,0.005389641970396,0.004378544166684,0.000123252277263,0.003865000093356,0.007769418896260,-0.001007680897601,-0.006683760322630,-0.003945000004023,-0.000928017310798,0.000743178185076,-0.002999461721629,-0.003400000045076,-0.010448159697860,-0.003176820231602,0.004705224651843,-0.000749891856685,-0.000520000001416,1.572734760958074,0.006039625499398,0.002044101944193,0.001783253275789,
