0.062737663966044,-0.033430568022586,-0.178336424587054,-0.155893273266009,-0.002370571254904,0.100091983067285,-0.076803153039264,-0.074694730578811,-0.112955105137685,-0.006075627690224,0.256573908324812,-0.011981389503566,-0.094184165176777,0.255229977899192,-0.109186186714082,-0.027162900377554,-0.122907721789522,-0.018731742110490,-0.151433086040500,0.193786615206614,0.009653892131670,-0.112400296239331,0.029372372239256,0.137302256737887,0.062592811488556,0.007941899305028,-0.004670876301188,0.240272634636765,-0.071259288151249,-0.037797314679522,-0.067486972330622,0.161302439164132,0.004828045692122,0.228962226141077,-0.025129298503467,-0.035250914004988,0.102930415106162,-0.061474079294936,-0.002564896593140,-0.116724400722877,0.042160650765387,-0.010467371201699,0.101694070351115,-0.157896621785302,-0.225803040715797,0.013809379333337,0.020051812954655,-0.069676029442166,0.194223636957806,-0.025904741750168,-0.044747451202414,-0.100884377711656,0.069303764935581,-0.111366620316626,-0.049271039818705,0.025961365936940,0.170515732640960,-0.045689970477094,0.074468952664049,0.021428915953115,-0.173541467363928,-0.042758634967166,-0.119693384898976,0.002143290281186,0.036254311261773,-0.002584419312922,-0.013309977194039,0.073200808950576,-0.145227320970693,-0.191114433196522,-0.085366566265576,-0.049034843856472,0.036865425314688,-0.064333880790012,-0.000808907395170,-0.090295370257618,0.003427282543823,0.012386597403411,-0.044919061859041,0.020399293357906,-0.059315416037315,-0.107509244265169,-0.137330986532494,-0.003367638986754,-0.083623120843748,-0.082345761949389,-0.154890502651173,0.210827242032540,0.006868620600720,0.009019050220914,-0.032599983105556,-0.083686743996031,0.057878336345176,0.141231755010453,0.039611250488617,-0.067685325366861,-0.113722868517328,-0.167128833187301,-0.076225280011527,0.058997790908352,-0.077713898305787,-0.139914661694952,-0.092188189999400,-0.133660885134287,0.059375763452260,0.096386213735506,0.069896394126248,0.230959869320435,-0.016627624331780,-0.101737190664925,-0.000530208948320,-0.029264212717834,0.127854374849849,-0.114448009184735,-0.040758303796041,0.008823781191601,0.343008869002709,-0.001894338923493,0.124888888117340,-0.056304374228935,-0.074442478816634,-0.045355200049526,0.115602765798759,-0.057296402145179,-0.089340086108069,-0.065023670457299,0.252708570183207,0.073505958867391,0.144898105220012,-0.167659919089760,0.024579284520647,-0.019328403226267,-0.173787607669400,0.036193253858628,-0.153351174470190,0.010602541778352,0.163811795225133,-0.094191423999928,-0.040932599927291,-0.068575826952899,0.085798424277619,-0.082346273307642,-0.097667616510329,-0.073332976928033,0.108614168660547,-0.005654606562579,0.003893631642552,-0.078964562346670,0.115965986427476,-0.027263627166400,0.082254256907389,-0.079703827229624,0.056786380067724,0.006159482553489,0.026265965755125,-0.118092969746650,0.094278648029967,0.257953289668648,-0.139248950426101,-0.033587269650691,0.075081885072588,-0.030617981545885,0.113365519717524,0.013077675985483,-0.044214379387206,-0.063657876537074,0.320837329292275,-0.055992290360987,0.009057927112964,-0.017104946361406,-0.177875999803325,0.145872886012247,-0.009090876715973,-0.011482790346091,-0.014007249395807,-0.028769844388707,-0.050334476005105,0.016504616102116,-0.108964975381146,-0.015477927362328,-0.122427988742688,-0.118620807372332,0.050836927163931,-0.067397788167453,-0.011789376103812,0.249056854556444,0.068669829672412,0.116220014640175,-0.094038902281152,0.011018667929267,-0.107530553585220,0.088964635668658,-0.099398220910181,-0.009278315070937,-0.087575247001879,-0.150701033552700,0.080593957864232,-0.073004912588944,-0.098668212105843,0.214126418728519,-0.006526478167351,
-0.029624173226402,-0.013256813155958,-0.047073528041293,-0.046145118876563,-0.111978605475206,-0.139844139592554,-0.057123873449746,0.038897974064476,-0.129189995551378,-0.067306490739481,0.017298066871696,0.292516014875166,0.037327100866663,-0.106520518111501,-0.041305051898873,-0.043571110323517,0.015369148660806,0.127826864576918,0.011083816685469,-0.111138009140288,0.080751398482015,-0.040341336895745,-0.062849710386357,-0.084247327868516,0.116338713666290,-0.074633622992378,-0.091198896861920,-0.029543681133514,-0.082695301023828,-0.005197391667712,0.055354460658311,0.013448896431646,-0.131347036280420,-0.029380521902974,0.001005168174626,-0.074865836392095,-0.034925364814642,-0.071887819170473,-0.046830438349646,0.049520434580040,-0.023263095588306,-0.042541689230219,-0.033787245812548,0.023712663474991,0.082794951284772,-0.023715240247573,0.267971119204721,0.011262042040845,-0.043288577365349,0.022765376036960,-0.024007588761839,-0.057215454726342,0.008871923532765,0.149453337258407,-0.068755327633895,-0.080670681951850,-0.063770088169443,-0.179333955303773,-0.003848203055027,0.015464246903462,0.229091376668776,0.009292310221419,-0.108550372598731,0.046677108361345,0.072783803045810,0.051579194041252,0.000519858555850,-0.024003730177659,-0.060920034458408,0.181910835993399,-0.012944215471637,-0.101696493089614,-0.039301470211991,-0.007343966779810,-0.167679127853316,0.066125850114525,-0.062727579882515,-0.014155916236618,0.117463854194227,-0.018316100943535,-0.052727478631845,0.032874162620060,-0.053422198926101,0.048806302616218,-0.046037835382069,0.031495755556878,0.092256579163327,0.008319713821808,0.190955404016235,-0.029299810229577,-0.037751295963825,0.032148388133851,0.074582015409812,0.041941845751086,-0.113275873943527,0.030871672216011,-0.044380707707403,0.313475876557460,-0.088740447972069,0.103731464841447,-0.016378431170028,-0.145929149945366,-0.031840268642106,-0.067936887649274,0.028481306171448,-0.032026072784945,0.031370576948894,-0.064500426142152,0.071262024514028,-0.034718888956389,0.002636496544940,-0.178884164145532,-0.122504999376850,-0.078896602591596,-0.008913457885000,0.007621149038523,-0.058364946462546,0.139226735747758,-0.140217780564568,0.056074766523071,0.084301297290953,0.106660441215312,0.107077447933214,-0.053393852123375,0.216466840108786,0.031690870577212,0.172064962723826,0.055997918352324,-0.029652902775212,0.061354172318588,-0.091960913485899,-0.163393070550090,0.021798851626127,-0.132763357590822,-0.013700648914037,-0.227613914859828,-0.130664732313827,-0.123516104656169,0.115776181263696,-0.056748311617163,-0.055490972228928,-0.046972347043271,-0.012697204499611,0.012025820944333,0.178914162690100,0.165188213972485,-0.086118482198554,-0.072459000171140,-0.102992053237697,-0.025621664388636,0.033750186235874,-0.044173778426542,-0.130830841315679,-0.049792999163287,-0.017963725552597,-0.105973858566171,-0.098344239962702,-0.106464868096674,-0.176524150895548,-0.055390202752648,0.163479133538495,-0.187936470667855,0.005981340067060,0.081611953584537,-0.060716286271784,-0.203334052222502,-0.100331129161378,0.001056469530071,-0.021674437979156,-0.180633647835066,0.083501402520538,0.040670754645467,-0.096516563108898,0.061424662754407,0.103496151541118,0.165556903281101,-0.091483245334301,0.073828445783619,0.035804481848776,-0.051889243558268,-0.050948823098451,0.078437827338089,0.164299423914320,-0.028911856712071,-0.023489132380953,0.081183248905698,-0.085020324546053,0.107560429667098,0.194401027029246,-0.051421421567646,0.136358991291892,0.040890625645960,-0.085716285070347,0.031516933217205,-0.002536062471638,0.001614615492739,-0.032482678108518,-0.200854357137613,-0.020111918528376,-0.057286720371782,-0.022288091989781,
-0.002636475582756,0.224255009753336,-0.027676496794453,0.075184526083641,0.062948856875220,-0.092941152598448,0.125866504205775,-0.205383146460072,-0.085531702941622,-0.121653109913807,0.099606629057458,0.110735301846391,-0.093966115778568,0.006869247937914,-0.090894103577605,0.156401454756443,-0.120270035089752,0.217498266639794,0.193725541330258,-0.025287191466901,-0.008254732662912,-0.124685641269937,0.002055429129608,0.086336046675758,0.034458565400314,0.097839935331196,0.146184436414716,-0.017882053195977,-0.014703610162627,0.040291606770684,-0.057137203482504,-0.015054461776755,0.017193041132994,0.097181340563851,-0.025761866982462,0.309940537431139,-0.054578790708722,-0.109268365164521,0.202103335285215,0.070953432721702,-0.090069566050635,0.136978428139605,-0.114423756485946,0.325660824243100,-0.123824599842373,-0.040479489908092,-0.128908507876997,0.053207058398368,0.128352598910652,-0.035448573753054,0.103046817285730,-0.055097386921927,-0.044701252880804,0.006622391977546,-0.086887502597970,-0.078703074545212,-0.026976439137945,-0.050736210440218,-0.033494422469371,0.044160059338370,0.010220784853670,-0.036560536066213,0.017268492435974,-0.142980157331910,-0.160199343896269,-0.048606224678937,0.048003013707548,-0.077926743508068,0.128914545641100,0.159397350441150,0.223213035156390,0.141291644197499,0.139924409956182,-0.023449920844831,0.068262190642406,-0.065215047809111,-0.036826622068939,-0.024804267416134,-0.027118858803954,-0.001061684586086,0.066561608592541,0.059342893607332,-0.108864687158314,-0.058484574383975,0.006987924232307,-0.197460979788041,-0.089335136133591,0.057167722079142,-0.075476489639748,-0.070472867443960,0.078063306852197,-0.063868149952339,0.113293111049197,-0.187956011689442,0.064220034951045,0.027016283258113,-0.027079708154770,0.251408160098155,-0.036035551832223,0.071646587919935,-0.115540762081587,-0.124461630264739,-0.171856626580848,0.056539603063693,-0.079238521616842,-0.045626860384024,0.017551332553585,0.050361419957500,0.003728031119905,0.024004743497436,-0.002535609962270,0.023611349052963,0.042079786335876,-0.086951562626513,-0.024909906109588,-0.090881476622622,-0.164976978763576,-0.019897213596615,0.082411728748831,0.126986022698821,-0.138164193970126,0.230350020813519,-0.168811429601098,-0.046654980404992,-0.043489732025840,-0.019310160118164,-0.070975319132312,0.118542273318185,-0.023616069289099,0.210804968308747,0.093433760642210,0.092094892924463,-0.031216554176332,-0.035520186358132,-0.148613948362291,0.080325157474132,-0.031032092738039,0.167571950990491,-0.137801049973474,0.033142181268801,-0.015486711812866,-0.005950846560206,0.069532515855273,-0.152360035931513,0.056183229993327,0.004478758658815,0.025625448709210,-0.043530447682314,0.141627170206039,-0.066997769322525,-0.193536589196269,-0.040621131575557,-0.013165754168187,-0.038985779379437,0.020136259747373,-0.014666037179297,0.093031579919787,-0.049099130699075,0.190346093800687,-0.004242859987039,-0.083380988134649,-0.033374435056809,-0.147173997068453,-0.048413637544523,0.145208220157102,-0.075921869801771,-0.176489667917905,-0.032764842765140,-0.012850296265160,0.199005911879867,-0.162906202720485,0.108340381650752,0.007310480047306,0.049519413509380,-0.002451699324379,0.036530147539205,-0.104529057059485,-0.011107947753102,0.113150206529078,-0.094083980467968,0.218070570165143,-0.011990674296752,-0.007276077547226,-0.021945257756927,-0.108946642054252,0.083665460721285,-0.031324261333490,-0.217031092531312,0.035143574819878,0.012607352666002,-0.174319036967925,0.014486882466837,0.321022923067217,0.021956966434710,-0.087543670346325,-0.127650821257707,0.217127663223235,-0.070665781341797,-0.056269061868963,-0.036744463709934,-0.234977570698137,
0.010024033290687,-0.032536650747283,0.145110545562842,-0.083742272493046,0.201112540779513,-0.062596507516059,0.016351996740727,0.155693117364051,-0.001876831515872,-0.030391509754441,-0.035034585437592,0.036930903184115,-0.006805727472813,0.085313092192748,0.051407302727996,0.213263318219325,0.112054749496656,0.053610859352734,0.003004800598835,-0.037063223897786,0.112802436066007,-0.006212908414738,-0.000021817867989,-0.139678569270264,-0.132014308857603,0.017537950646899,0.178701526593374,0.003407911433105,0.022289413767087,-0.092361010151102,-0.069552215402713,-0.074879645352903,-0.088920769388793,-0.046116396988329,0.030529881383985,-0.011683205932572,-0.176340552391778,0.188596727298847,-0.140591557511148,0.023742983536998,0.063398209335155,-0.069745731066500,-0.244294951309244,-0.068054775302275,0.098780458113027,0.077491616731561,-0.011002917516527,0.138025545622105,-0.215195847318757,0.054931218209110,0.033795045454841,-0.028765778449138,-0.036565363430043,0.161200333630495,0.000750493841965,0.374000932235022,0.139340025648087,0.128754915452999,0.132300536211996,-0.036597272486078,-0.235600248113026,-0.059912471438191,-0.143899268535967,0.029169204299522,-0.221610545740284,0.013218285728392,0.038539884355296,-0.066481334065213,0.239159073494351,0.274871494228588,-0.076488699791320,-0.005276323767235,-0.196598346883170,0.147693097172935,-0.103936493460738,-0.093349655925058,-0.122735255673072,0.018749870429133,0.222048059768546,-0.090784953684480,0.116550122367412,-0.050578654610155,-0.098377719960310,-0.080733104707554,-0.022371336196124,-0.103905259726392,0.174920357713845,-0.072363965505262,0.004293011987510,0.114931261317409,0.027237331239840,0.033608317519602,-0.192944679544504,-0.070901283929297,-0.163872538552240,0.009694394070947,-0.057990907856560,-0.101084633700769,0.008678699493843,-0.052474637201062,0.193649272067605,-0.134024725065216,-0.181420126999519,-0.046604016345024,0.286539101567072,-0.191973594004108,0.010615615850581,-0.075525800077087,-0.067370615341483,0.052579993580225,0.120568500890588,-0.151028699339773,0.143847579947141,0.064969220322813,0.125181814012374,0.010658532134161,0.079327207944453,-0.152950232758573,-0.156183445986320,0.114504159002909,-0.165925188481856,0.069591806059995,0.117323004750437,-0.046216284659369,0.102128323842456,-0.079164116283689,0.084604383606248,-0.107202679681432,0.056163515331512,-0.085980621081000,-0.005231657863038,-0.011767217385798,-0.112286234871305,-0.183055568825204,0.053231197769902,0.148858430147948,0.096787033160643,-0.086701693171199,0.079917739184333,-0.020882678729289,-0.119965356587205,0.003377019206146,0.007716449478277,0.244612617196333,0.200167950892805,-0.078429007899535,-0.023178088096929,0.115083900272951,-0.111623200918692,0.078783208282334,-0.153162309138113,-0.040476776910694,0.232568842993068,-0.011207463416293,0.000195533970319,0.200442777047503,0.101352951622129,0.009133902980498,0.211144238856603,0.063823005547309,-0.071742480929349,0.105393009266921,-0.037431036344679,-0.125893372704336,-0.092253613030457,-0.065231989881541,0.173646254294215,-0.066872265252328,-0.021643730888369,-0.041874516926017,0.008135749131098,-0.021467203545756,0.209955091966713,-0.070401384953950,0.275900940704277,-0.177031185948387,0.023091029849837,-0.060987622328884,-0.148408081190835,-0.167499971863439,0.074994515521882,0.150664259223833,-0.103734889536585,-0.068662412869319,0.043512871216307,0.005944305908067,0.041224467038806,0.118033899273052,-0.000130858587720,-0.090982734865985,0.061233094487326,0.083820183685200,0.048939483563541,-0.005384680723372,0.133449723676872,0.162755789634480,-0.101562283533253,-0.152830921318814,-0.007111555315400,-0.109265568433591,0.122877637725384,
-0.011738334631348,0.049334599359468,-0.008934763870967,0.129902133861306,-0.030044779599413,0.148973350601480,0.039122762456796,0.066419856881628,-0.189340896890432,0.331423436730459,-0.080388690588178,-0.010318992539705,0.085044080458368,-0.060591115704701,-0.064987351021957,0.076849485084697,-0.005878244040224,-0.158360729520692,-0.069753440780875,0.176546176050056,-0.056704174093954,-0.194153504825631,-0.055969321118853,-0.198978337420174,-0.127733996266947,-0.011253203372710,-0.170647519890298,0.031634274703849,0.075587206342200,0.032729523423402,-0.002755789340392,-0.067774496309863,-0.050971196693817,-0.016717761334142,-0.023697623476790,0.056397570160144,-0.033488511686353,0.374333932789929,0.123321276047512,0.116348708401837,-0.065578573278203,-0.128023595367993,-0.176137083216078,-0.122005818900838,0.109237497340268,0.001534034151209,0.064528456299404,-0.014883447066784,0.043925923439769,0.051515442359317,-0.038297651893677,0.011862623329670,-0.012326526796059,-0.018872409060645,-0.019126078072084,-0.048959959494824,-0.027597349652651,-0.175165619495483,-0.046646161233223,-0.017523926485603,-0.035738596802375,0.293578067784167,-0.129514923452198,-0.002293508553197,0.267710380933676,-0.031188569907705,-0.046946649951612,-0.078618730681975,-0.145594643818507,-0.100538894460321,0.018449634277580,-0.128336999899436,-0.170968556405715,0.194839556282504,0.028550811345095,0.159932494954883,0.174869174497534,0.045622702256746,-0.107329722313372,0.020069848184261,-0.047108360956656,0.029280206348014,0.148366472907882,-0.035154079562110,-0.026720579965673,-0.154940193375949,-0.143987531682254,-0.076648487218186,0.235912220099438,-0.001786193250785,-0.032794897042521,0.249846958294978,-0.018698581734019,0.124833197869233,0.212245134552080,0.036293476589374,0.095950239010348,-0.136258022790769,0.061960765772185,-0.060153276690485,0.029250849399723,0.160868698790457,-0.094017829637966,0.183549513810547,-0.026791235603039,-0.169376251110206,0.025945252077869,-0.034489733521246,0.000958434733579,0.133244455489039,-0.147295864863832,-0.033811676386160,0.031170380989190,-0.125814616847106,0.012676047750128,0.037530716802913,0.012795050592268,-0.011999105909285,-0.149110298324942,0.070076605227143,0.186581869974692,-0.178697100937341,-0.016815016085965,-0.088409749444043,-0.010059261296247,0.078282339559594,-0.016534417499500,-0.112045004121502,0.116557879504950,0.000320671981923,0.079244019961677,0.221904929633725,-0.058106024387965,0.059857858148261,0.294904353235716,0.124824554128050,-0.129425179511520,0.000470543134876,0.241887245519680,0.022759825448169,0.020746519160488,0.016090387772903,-0.006249200920992,-0.116568052828930,-0.025949479673062,-0.183864203755480,0.060176186784954,-0.093524262886372,-0.075908519740917,0.023799944201424,0.106574021225716,0.089526022750822,0.080541353105022,-0.009558910538546,-0.041748642577583,-0.046322946481573,-0.158233154588936,0.041013504116287,0.065941596973433,-0.051812905767807,-0.067381917858959,0.111732245471458,-0.065612364048644,-0.060614250429346,-0.159943840523050,0.208022235349857,0.171693661519396,-0.024110326828708,-0.041931319196117,-0.073081793194789,-0.290897779601906,-0.067001970115828,0.166718667637583,0.026279655775529,-0.059700873551541,-0.077007089866578,0.037403172400564,-0.069812871969462,-0.174865010765076,-0.112045759136545,0.059756410799041,0.098601494183351,-0.102022502301145,0.261380131095761,0.064823027919350,-0.089484739222215,-0.040353335329386,-0.074500789789099,-0.037831893378049,-0.062942918441610,-0.118909562902191,-0.189264384120988,0.033941850450950,-0.053308750495686,-0.051581541209043,0.106981084315563,-0.039151816043771,0.289760444147369,0.354636238907195,0.011158495559427,0.017574836431236,
-0.024761539332014,-0.158063795649041,0.161433011639099,-0.091740113796457,-0.133144185603378,-0.087323511294525,-0.165041753026516,-0.259646444344851,0.344350096788283,-0.187742034054256,-0.114175354309789,-0.119270849672101,-0.136294938873069,-0.100282675191463,0.223733998528217,-0.033865429974513,0.207484344268858,0.048984900808285,0.202550563514158,0.058900598254164,-0.023590276768424,0.119302857342114,0.046322855386757,0.118856003912108,0.025506527469879,-0.023459998820947,-0.037043404209744,-0.018041979392924,-0.043378800779237,-0.106833351409544,-0.089810629823242,-0.059115516590441,0.140875886607109,0.079230649756657,-0.006441684525558,0.125025465271674,-0.094740753493399,0.030685412023284,-0.149730168048737,-0.002362301708380,0.144544220841490,0.027856265830575,0.198005969543669,0.113473227935656,0.174991229216523,0.026169848449754,-0.128687279141919,-0.101844845673057,-0.007813146519068,0.039158807824804,0.148906038340464,0.080768411488770,0.039481834779301,0.097273773043897,0.269307075085244,-0.096863128882951,-0.167555889878904,0.058348441429461,-0.050707025591488,0.019694055345935,-0.100874553351376,-0.163448993231754,0.105683675900892,-0.077677259901714,-0.025034371415254,-0.039846065039208,0.014571685041378,-0.003794417643558,-0.066791036911850,-0.290420613681105,-0.081150649934538,-0.157322089391370,0.092137921551196,-0.012030973702922,0.143621962403135,-0.117038551293264,0.017676250826848,-0.014477703487428,-0.135818378020166,-0.023348468451683,-0.015077955005920,0.219146640161956,0.059153342433915,0.004499610288714,-0.109339275723782,0.268636135747213,0.098818011520769,-0.210811273306504,-0.120923638810526,-0.101759858422688,-0.021903151200990,0.007397875255928,-0.088135587354673,0.021313774877631,-0.048814276500293,0.022682694546612,-0.070228867484754,-0.178587909053711,0.201396527226813,0.029022627626792,0.139110870307154,0.081612101815753,0.253265467473992,-0.070449097598597,-0.040505558380290,-0.039204621769372,0.031673726201499,-0.078437180264454,-0.014898340654594,-0.012948334442428,-0.125174969348482,-0.042095631881778,-0.181935069266302,0.038066154116620,0.092349792083014,-0.074361098836022,-0.119771719161821,0.035308099257892,-0.071909692812105,-0.092468481447642,0.196156550885704,-0.226822305392778,-0.042371127996827,-0.047525333747998,-0.045489580936657,0.058997296610498,-0.183123598590638,-0.166166481311391,-0.108604920895770,0.111710660312189,0.105394056847007,-0.108035669433303,0.012151509774547,0.262439952429791,0.147503767411695,-0.117175425613443,0.184000528719701,-0.053430077002891,0.056661996921540,-0.044974899323065,-0.135425724242016,0.003756032388580,0.182298145584246,0.087783036793586,-0.187002108503689,-0.024988123364133,-0.092119958654257,0.007404560168566,-0.272877568408676,0.014511677318294,-0.064331656923926,-0.103166447676654,0.064364148206245,0.014988936930977,-0.012266908506317,-0.079514795512426,0.096287794578472,-0.053538490086428,0.011994050638909,-0.088247644488748,-0.018483117192209,-0.135206299598331,0.181634231700157,0.032585821759258,0.057787416632981,-0.110713769982301,-0.095563639570065,-0.058816042608723,-0.020315744598508,0.107392914230119,0.295555785342967,-0.152236429051177,0.156670616132058,0.093839313386247,-0.159054828529715,0.036784415583405,0.116970608734357,-0.092400808582050,0.189542171007402,-0.188758074789786,0.057991466131933,-0.141208411121869,-0.019371642742209,-0.132490856527872,0.167630467757383,-0.127811567431660,0.136404978926544,-0.112318741259778,-0.078581996464382,0.276805163778910,0.069009235473560,-0.011853879866616,0.147793241263560,-0.037384544701161,0.054535697282403,0.196549870459049,-0.180224853528615,-0.023593655499413,0.019883874433584,0.065402004303155,0.102133135484446,
-0.009240432067134,-0.004695088500904,0.148795195702099,-0.163438098683855,-0.076727248336855,0.009106699486421,0.116913166083465,0.124123881612852,-0.340489466374514,-0.135188572725567,-0.129472932855490,0.074935474881585,0.396207947401911,-0.054695775564289,0.125429380815697,-0.166174654890572,-0.174557684074672,-0.028981726848559,-0.095718035054780,0.086576489193386,-0.107958333715274,0.033830121160628,-0.061248148311963,-0.026963440559569,-0.060553342721113,-0.041722043765111,-0.037419048411537,0.161252848380795,-0.000369995254593,0.078767392897704,0.131600861830963,-0.104748467608879,0.311186116857885,0.158312353230343,-0.067077402961445,-0.177000095279512,0.115545769241492,0.023737406465680,-0.146028128731421,-0.152757952437505,0.007277662629869,0.031615711004943,-0.151571678564350,-0.204642588855524,-0.074323908665134,-0.058006122304983,-0.064862049364210,-0.049864510711948,0.006785660893085,0.025179395844333,0.003846424817477,0.073438228630943,0.053881355760888,0.020256825592779,0.162973056208048,-0.004418091291303,-0.028409581180853,0.091838780149520,-0.107124666867080,-0.025693518893806,0.124037813528816,0.131813161822738,-0.109783211751784,0.354061765504629,-0.003250742084693,-0.048825200549726,0.109632720396504,-0.057251749101986,0.107411737518404,-0.040427765441480,0.056229451615316,0.058336466428594,0.090937002094100,-0.025687483611189,0.019583266164950,-0.031970436408275,-0.060052631058024,-0.040504761035284,-0.132836634560061,-0.019533261534460,-0.079492045064735,-0.041454790525996,0.181100674645835,-0.039965009282697,0.042161870228912,-0.049313993244637,0.038414858066016,0.186094386143277,-0.042377554146809,-0.013172087385304,-0.021963132900601,-0.213633379984739,-0.053650161603281,0.200627026496675,0.294427741598354,-0.076968311176395,0.082449142069216,0.117690890286888,-0.158463229716624,-0.105546424164420,0.049687079663836,0.061428676144899,0.024587962964265,0.084545416746711,-0.205188592797887,-0.009804919811212,-0.024761531220445,-0.051653825121483,0.010741606886627,-0.008985237272447,-0.023820806215080,0.164962642134207,0.036572293911756,0.000584197696304,-0.096488006485769,-0.113354168519143,-0.255189615616142,0.022512228448327,-0.074842579175338,-0.106481586561703,0.013340146435482,0.133557707238907,0.060122078625747,0.031757450352237,0.050325625260780,0.215491947162091,0.009659839222115,-0.103216355736777,-0.067661406229592,-0.196215615339585,-0.231786451945618,0.057058691048830,0.342824427880765,0.221883656332934,0.009889573049905,0.019191980977203,-0.126221684855317,-0.010191003145406,-0.052193464732265,0.110135592267044,0.147136954714866,-0.086885547795746,-0.125957564526329,0.037027179352881,0.002227030014806,0.090962980424204,-0.029686402258555,0.066020122002339,0.079428714769943,-0.026450925189086,0.166322974658449,0.010927481752456,-0.122037319293164,0.055133258834445,0.026463889595988,0.190124668806886,0.097518851600529,-0.129844204048747,-0.123223853448968,0.036080811944935,-0.001025411889890,0.074079469300288,-0.023338508727535,0.257672745112458,-0.164796210886623,0.021204796893188,0.145351543433054,0.065530374847372,0.026200911308079,-0.167030897499418,0.195780076420594,0.223917751817398,-0.151067133448697,-0.097561058845559,0.125658378181147,0.071013464544103,0.105593818479596,0.057613562014936,0.083017602375544,-0.116856998928981,-0.133211340681311,-0.127289609282378,-0.040463288750692,0.039736396468067,0.026212826762374,-0.118837501806234,-0.103988259095879,-0.026585042307278,-0.142186784574916,-0.097325377608084,-0.032171758169523,0.024090410359486,0.020290422406957,0.027547660009827,-0.056588159154470,-0.093454965781324,-0.010097895574327,0.051729637218668,-0.077414594450714,-0.061869749883903,-0.021108376499435,
-0.032678230594846,-0.121928573833170,-0.032630973590331,0.129298355888563,-0.066677906449619,0.035274170066460,-0.019249089358888,-0.007009553497583,0.124057411375128,0.195855489934230,-0.109829220171967,-0.132032197207934,-0.032517186560266,-0.054131094952648,0.009019432968333,-0.172513277737719,0.097951428483662,-0.051255783857352,0.107084664878540,-0.034549928764713,-0.041059161593539,0.063091871207274,-0.066427306021524,0.029500688411877,0.098520427676928,0.208927853031577,-0.088801133971169,-0.072767975032984,0.186097388762886,0.044510363923255,0.013726649027693,0.029396148724488,-0.133432754195524,-0.161548756841787,0.026529335242074,-0.093961022162536,0.105560342579932,-0.098035748329015,0.095472787031190,0.016328591151991,0.176086919841590,-0.065059724459382,0.180814429396191,0.095268905358180,0.041006526752058,-0.046574433254231,0.032191343097894,0.014524985864968,0.076677430393389,-0.016540648599136,0.113666124734078,-0.117023242898555,0.044118326413843,-0.011909243135585,-0.056399668246919,-0.016970391159803,0.125673586891193,-0.127085390347679,-0.016920786361878,0.031578448671879,-0.076524426865782,-0.062455320231933,-0.105881200147350,-0.212183464712336,-0.100931035580154,-0.090106852849588,-0.027529353825641,0.113047249404607,-0.085509458765208,0.056689223510646,-0.051583376187819,0.202646493636412,-0.058322597626854,0.013089431824590,0.107566864021064,0.058803796040114,0.211062567595469,0.024397349136294,-0.077039932734341,-0.148846830267053,-0.063851506882886,-0.104004035135882,-0.118841238399057,-0.020471000017622,0.074305264171262,0.137197694365139,0.006591551623533,-0.114804483754044,-0.002999271577146,0.118364708915973,-0.031946790832953,0.193941912786338,0.281898827416716,-0.058258484503817,-0.062873655252716,0.036402778027270,-0.090303895803469,-0.121283787673494,-0.062653187187701,0.131897441033641,0.041756032297799,0.163962777461238,-0.114639646053848,0.031629551311761,-0.191490902009682,0.091954847154627,-0.017579955335959,0.154451743200304,0.016503660981927,0.161570677416914,0.096479570503825,-0.073920591996462,-0.049115257799086,-0.125228537768547,0.000928608002875,0.069208080996916,-0.093336613523420,0.019471659360468,0.223671608876273,-0.047840393149461,-0.043281041844845,-0.062130286123017,-0.050144829743466,-0.044061438117033,-0.044394964469407,-0.095600817626813,-0.126685567167783,0.220994015621900,0.019300296424246,0.107668186357358,0.212244192062523,-0.058319168217693,-0.090089828371587,-0.058440259116953,-0.159361750029226,-0.138456100402907,0.068534578443622,0.131606376785978,-0.066810321386782,0.002161162648976,-0.174735615973352,0.003990877959387,0.185854031867566,-0.114505454743546,-0.018499512676306,-0.063029155215080,-0.002949546121442,-0.087619621262667,0.014720905134577,-0.011784538647126,-0.145239587355880,-0.162790935964793,-0.118113430866228,0.019579362624932,0.031846041475476,-0.146797390567408,-0.046119189725100,0.027420052331240,0.067394499947470,-0.059449719736030,0.113193200756100,0.064054002447189,0.104265288759783,-0.005934987306228,0.275249734732047,-0.273195779706339,0.006967436914268,0.156591867634613,-0.028843907000725,-0.041288255486596,0.076903538299512,-0.089404022442525,-0.028654512668242,-0.070316107496679,0.000278881927585,0.141037312242425,0.058644882862988,0.052154832575356,-0.065942872035738,0.176189810647098,-0.100534058122221,-0.149085100642857,0.016739251206693,-0.125468132537939,0.055853023256865,-0.078162927140301,0.181117195261876,0.023631513928979,0.082372939129798,0.006386194541468,0.005814517116834,0.127514553227892,-0.149230486339626,0.003336409718136,0.168024807412421,-0.159198296249595,-0.024553977253682,-0.083015864470464,0.046415619902337,-0.072934069337170,0.045240501893076,
